model_id,context_tokens,output_tokens,kv_bytes,kv_mib,prefill_sec,decode_sec,t_recompute_sec,t_local_reuse_sec,bandwidth_name,bandwidth_bytes_per_sec,latency_name,latency_sec,t_transfer_sec,benefit,speedup_vs_recompute,file_transfer_sec,measurement_source,reason
meta-llama/Meta-Llama-3-8B-Instruct,6144,64,813694976,776.0,0.5788922430001548,2.1559502749987587,0.5788922430001548,2.1559502749987587,100Gbps,12500000000.0,rdma_10us,9.999999999999999e-06,0.06510559808,True,8.891589357474725,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,6144,64,813694976,776.0,0.5788922430001548,2.1559502749987587,0.5788922430001548,2.1559502749987587,100Gbps,12500000000.0,ethernet_100us,9.999999999999999e-05,0.06519559808,True,8.879314862482122,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,6144,64,813694976,776.0,0.5788922430001548,2.1559502749987587,0.5788922430001548,2.1559502749987587,200Gbps,25000000000.0,rdma_10us,9.999999999999999e-06,0.03255779904,True,17.780447698228524,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,6144,64,813694976,776.0,0.5788922430001548,2.1559502749987587,0.5788922430001548,2.1559502749987587,200Gbps,25000000000.0,ethernet_100us,9.999999999999999e-05,0.03264779904,True,17.73143244023579,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,6144,64,813694976,776.0,0.5788922430001548,2.1559502749987587,0.5788922430001548,2.1559502749987587,400Gbps,50000000000.0,rdma_10us,9.999999999999999e-06,0.01628389952,True,35.54997636095429,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,6144,64,813694976,776.0,0.5788922430001548,2.1559502749987587,0.5788922430001548,2.1559502749987587,400Gbps,50000000000.0,ethernet_100us,9.999999999999999e-05,0.01637389952,True,35.354574045911505,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,7680,64,1015021568,968.0,0.7512869460006186,2.1463650580008107,0.7512869460006186,2.1463650580008107,10Gbps,1250000000.0,rdma_10us,9.999999999999999e-06,0.8120272544,False,0.9251991751874611,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,7680,64,1015021568,968.0,0.7512869460006186,2.1463650580008107,0.7512869460006186,2.1463650580008107,10Gbps,1250000000.0,ethernet_100us,9.999999999999999e-05,0.8121172544,False,0.9250966432866601,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,7680,64,1015021568,968.0,0.7512869460006186,2.1463650580008107,0.7512869460006186,2.1463650580008107,25Gbps,3125000000.0,rdma_10us,9.999999999999999e-06,0.32481690176,True,2.3129552123975614,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,7680,64,1015021568,968.0,0.7512869460006186,2.1463650580008107,0.7512869460006186,2.1463650580008107,25Gbps,3125000000.0,ethernet_100us,9.999999999999999e-05,0.32490690176,True,2.312314518192581,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,7680,64,1015021568,968.0,0.7512869460006186,2.1463650580008107,0.7512869460006186,2.1463650580008107,100Gbps,12500000000.0,rdma_10us,9.999999999999999e-06,0.08121172544,True,9.250966432866603,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,7680,64,1015021568,968.0,0.7512869460006186,2.1463650580008107,0.7512869460006186,2.1463650580008107,100Gbps,12500000000.0,ethernet_100us,9.999999999999999e-05,0.08130172544,True,9.240725727955947,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,7680,64,1015021568,968.0,0.7512869460006186,2.1463650580008107,0.7512869460006186,2.1463650580008107,200Gbps,25000000000.0,rdma_10us,9.999999999999999e-06,0.04061086272,True,18.499654912049564,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,7680,64,1015021568,968.0,0.7512869460006186,2.1463650580008107,0.7512869460006186,2.1463650580008107,200Gbps,25000000000.0,ethernet_100us,9.999999999999999e-05,0.04070086272,True,18.45874745135178,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,7680,64,1015021568,968.0,0.7512869460006186,2.1463650580008107,0.7512869460006186,2.1463650580008107,400Gbps,50000000000.0,rdma_10us,9.999999999999999e-06,0.02031043136,True,36.99020137406962,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,7680,64,1015021568,968.0,0.7512869460006186,2.1463650580008107,0.7512869460006186,2.1463650580008107,400Gbps,50000000000.0,ethernet_100us,9.999999999999999e-05,0.02040043136,True,36.82701275982326,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,8128,64,1073741824,1024.0,0.7618573949985148,2.164557035001053,0.7618573949985148,2.164557035001053,10Gbps,1250000000.0,rdma_10us,9.999999999999999e-06,0.8590034592,False,0.8869084132769868,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,8128,64,1073741824,1024.0,0.7618573949985148,2.164557035001053,0.7618573949985148,2.164557035001053,10Gbps,1250000000.0,ethernet_100us,9.999999999999999e-05,0.8590934592,False,0.8868154993380664,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,8128,64,1073741824,1024.0,0.7618573949985148,2.164557035001053,0.7618573949985148,2.164557035001053,25Gbps,3125000000.0,rdma_10us,9.999999999999999e-06,0.34360738368,True,2.217232315671159,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,8128,64,1073741824,1024.0,0.7618573949985148,2.164557035001053,0.7618573949985148,2.164557035001053,25Gbps,3125000000.0,ethernet_100us,9.999999999999999e-05,0.34369738367999997,True,2.216651715067588,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,8128,64,1073741824,1024.0,0.7618573949985148,2.164557035001053,0.7618573949985148,2.164557035001053,100Gbps,12500000000.0,rdma_10us,9.999999999999999e-06,0.08590934591999999,True,8.868154993380665,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,8128,64,1073741824,1024.0,0.7618573949985148,2.164557035001053,0.7618573949985148,2.164557035001053,100Gbps,12500000000.0,ethernet_100us,9.999999999999999e-05,0.08599934592,True,8.858874295476907,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,8128,64,1073741824,1024.0,0.7618573949985148,2.164557035001053,0.7618573949985148,2.164557035001053,200Gbps,25000000000.0,rdma_10us,9.999999999999999e-06,0.04295967296,True,17.734245689157937,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,8128,64,1073741824,1024.0,0.7618573949985148,2.164557035001053,0.7618573949985148,2.164557035001053,200Gbps,25000000000.0,ethernet_100us,9.999999999999999e-05,0.04304967296,True,17.69717032940997,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,8128,64,1073741824,1024.0,0.7618573949985148,2.164557035001053,0.7618573949985148,2.164557035001053,400Gbps,50000000000.0,rdma_10us,9.999999999999999e-06,0.02148483648,True,35.4602370703505,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,8128,64,1073741824,1024.0,0.7618573949985148,2.164557035001053,0.7618573949985148,2.164557035001053,400Gbps,50000000000.0,ethernet_100us,9.999999999999999e-05,0.021574836479999998,True,35.312313755182394,,hf_real,
