model_id,context_tokens,output_tokens,kv_bytes,kv_mib,prefill_sec,decode_sec,t_recompute_sec,t_local_reuse_sec,bandwidth_name,bandwidth_bytes_per_sec,latency_name,latency_sec,t_transfer_sec,benefit,speedup_vs_recompute,file_transfer_sec,measurement_source,reason
mistralai/Mistral-7B-Instruct-v0.3,28672,64,3766484992,3592.0,3.15181985199888,1.5882758920015476,3.15181985199888,1.5882758920015476,400Gbps,50000000000.0,ethernet_100us,9.999999999999999e-05,0.07542969984,True,41.78486536052057,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,30720,64,4034920448,3848.0,3.446317303998512,1.6231799080014753,3.446317303998512,1.6231799080014753,10Gbps,1250000000.0,rdma_10us,9.999999999999999e-06,3.2279463584,True,1.0676501160033998,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,30720,64,4034920448,3848.0,3.446317303998512,1.6231799080014753,3.446317303998512,1.6231799080014753,10Gbps,1250000000.0,ethernet_100us,9.999999999999999e-05,3.2280363584000002,True,1.0676203491421343,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,30720,64,4034920448,3848.0,3.446317303998512,1.6231799080014753,3.446317303998512,1.6231799080014753,25Gbps,3125000000.0,rdma_10us,9.999999999999999e-06,1.29118454336,True,2.6691128868614653,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,30720,64,4034920448,3848.0,3.446317303998512,1.6231799080014753,3.446317303998512,1.6231799080014753,25Gbps,3125000000.0,ethernet_100us,9.999999999999999e-05,1.29127454336,True,2.6689268534876542,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,30720,64,4034920448,3848.0,3.446317303998512,1.6231799080014753,3.446317303998512,1.6231799080014753,100Gbps,12500000000.0,rdma_10us,9.999999999999999e-06,0.32280363584,True,10.676203491421346,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,30720,64,4034920448,3848.0,3.446317303998512,1.6231799080014753,3.446317303998512,1.6231799080014753,100Gbps,12500000000.0,ethernet_100us,9.999999999999999e-05,0.32289363583999997,True,10.673227717954246,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,30720,64,4034920448,3848.0,3.446317303998512,1.6231799080014753,3.446317303998512,1.6231799080014753,200Gbps,25000000000.0,rdma_10us,9.999999999999999e-06,0.16140681792,True,21.351745535970185,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,30720,64,4034920448,3848.0,3.446317303998512,1.6231799080014753,3.446317303998512,1.6231799080014753,200Gbps,25000000000.0,ethernet_100us,9.999999999999999e-05,0.16149681791999998,True,21.339846495958206,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,30720,64,4034920448,3848.0,3.446317303998512,1.6231799080014753,3.446317303998512,1.6231799080014753,400Gbps,50000000000.0,rdma_10us,9.999999999999999e-06,0.08070840895999999,True,42.70084553031576,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,30720,64,4034920448,3848.0,3.446317303998512,1.6231799080014753,3.446317303998512,1.6231799080014753,400Gbps,50000000000.0,ethernet_100us,9.999999999999999e-05,0.08079840896,True,42.65328177074184,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,32640,64,4286578688,4088.0,3.764246090002416,1.6438510120024148,3.764246090002416,1.6438510120024148,10Gbps,1250000000.0,rdma_10us,9.999999999999999e-06,3.4292729504,True,1.0976805125889275,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,32640,64,4286578688,4088.0,3.764246090002416,1.6438510120024148,3.764246090002416,1.6438510120024148,10Gbps,1250000000.0,ethernet_100us,9.999999999999999e-05,3.4293629504000003,True,1.0976517051259784,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,32640,64,4286578688,4088.0,3.764246090002416,1.6438510120024148,3.764246090002416,1.6438510120024148,25Gbps,3125000000.0,rdma_10us,9.999999999999999e-06,1.37171518016,True,2.7441892781002437,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,32640,64,4286578688,4088.0,3.764246090002416,1.6438510120024148,3.764246090002416,1.6438510120024148,25Gbps,3125000000.0,ethernet_100us,9.999999999999999e-05,1.37180518016,True,2.7440092401191944,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,32640,64,4286578688,4088.0,3.764246090002416,1.6438510120024148,3.764246090002416,1.6438510120024148,100Gbps,12500000000.0,rdma_10us,9.999999999999999e-06,0.34293629504,True,10.976517051259783,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,32640,64,4286578688,4088.0,3.764246090002416,1.6438510120024148,3.764246090002416,1.6438510120024148,100Gbps,12500000000.0,ethernet_100us,9.999999999999999e-05,0.34302629504,True,10.973637136370176,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,32640,64,4286578688,4088.0,3.764246090002416,1.6438510120024148,3.764246090002416,1.6438510120024148,200Gbps,25000000000.0,rdma_10us,9.999999999999999e-06,0.17147314752,True,21.952393972142886,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,32640,64,4286578688,4088.0,3.764246090002416,1.6438510120024148,3.764246090002416,1.6438510120024148,200Gbps,25000000000.0,ethernet_100us,9.999999999999999e-05,0.17156314752,True,21.940878005654444,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,32640,64,4286578688,4088.0,3.764246090002416,1.6438510120024148,3.764246090002416,1.6438510120024148,400Gbps,50000000000.0,rdma_10us,9.999999999999999e-06,0.08574157376,True,43.90222764675338,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,32640,64,4286578688,4088.0,3.764246090002416,1.6438510120024148,3.764246090002416,1.6438510120024148,400Gbps,50000000000.0,ethernet_100us,9.999999999999999e-05,0.08583157376,True,43.85619329930851,,hf_real,
