run_id,seed,model_id,backend,workload_name,context_tokens,output_tokens,num_agents,branch_factor,num_prompts,available,skipped,reason,ttft_sec,total_latency_sec,prefill_sec,decode_sec,transfer_sec,resume_sec,omega_sec,throughput_tokens_per_sec,kv_total_bytes,kv_peak_bytes,kv_transferred_bytes,kv_reuse_ratio,materialize_count,transfer_count,branch_instances,dense_prefill_sec,stateful_prefill_sec,tpot_sec,itl_sec,e2el_sec,request_throughput_req_per_sec,source_metrics_path,kvcomm_available,kvcomm_mode,kvcomm_repo,kvcomm_reference,kvcomm_anchor_overhead_sec,kvcomm_reuse_fraction,stateful_parallel_width,stateful_parallel_waves,hf_cuda_device_count,hf_active_cuda_devices,hf_tensor_parallel_size,hf_device,hf_device_map_requested,hf_device_map_effective
multi_c12715500aef,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,dense_prefill,1024,128,8,4,32,True,False,,0.87776,2768.91648,884.04992,1884.81536,0.0,0.0,0.0016,47.33692798130192,134217728,4294967296,0,0.0,32,0,32,884.04992,4.877814500000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx1024_out128_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,
multi_1ff892019b29,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,aaflow_text,1024,128,8,4,32,True,False,,0.8950266,2786.5974784,884.04992,1884.81536,0.0,0.0,17.7321984,47.036574537940986,134217728,4638564679,0,0.0,1024,0,32,884.04992,4.877814500000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx1024_out128_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,
multi_cf113afdff01,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,vllm_local_prefix,1024,128,8,4,32,True,False,,0.208776125,1873.5204448,26.245232,1847.1190528,0.0,0.1024,0.05376,69.96027204495869,134217728,1556925640,0,0.96875,32,0,32,884.04992,4.877814500000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx1024_out128_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,
multi_f13593449ace,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,sglang_prefix,1024,128,8,4,32,True,False,,0.14186805,1834.4453696,24.863904,1809.4227456,0.0,0.1024,0.05632000000000001,71.45047880525338,134217728,1556925640,0,0.96875,32,0,32,884.04992,4.877814500000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx1024_out128_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,
multi_4d780c4f6986,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,kvcomm_prefix,1024,128,8,4,32,True,False,,0.3079622,2203.6770624,284.55356800000004,1884.81536,0.0,0.0,34.3081344,59.47876947870527,134217728,1382442598,0,0.678125,32,0,32,884.04992,284.55356800000004,,,,,runs/stateful/full_paper/exp5_throughput_overhead_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx1024_out128_a8_b4_s0/metrics.json,False,measured_profile_simulation,,https://github.com/FastMAS/KVCOMM,34.2569344,0.7,8,4,,,,,,
multi_4d80473da9cd,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,distserve_style,1024,128,8,4,32,True,False,,0.01994870912,1917.97087944704,27.62656,1884.81536,5.375359447039999,0.1024,0.0512,68.33888950273774,134217728,4429185024,133143986176,0.0,32,992,32,884.04992,4.877814500000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx1024_out128_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,
multi_90acb7b3d6a9,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm,vllm_serve,1024,128,8,4,32,True,False,,0.86333,12.438028780001332,,,,,,1482.83,,,,,,,32,,,0.01438,0.01438,0.0,11.58,runs/stateful/full_paper/exp5_throughput_overhead_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx1024_out128_a8_b4_s0/metrics.json,,,,,,,,,,,,,,
multi_c16f7995bf4a,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,AAFLOW+,1024,128,16,4,32,True,False,,0.01535530636,475.58650115024,5.0718355,470.2208,0.25546565024,0.0256,0.0128,551.2015151102606,134217728,1402575245,47774799891,0.984375,1,2016,64,1838.42816,5.0718355,,,,,runs/stateful/full_paper/exp5_throughput_overhead_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx1024_out128_a16_b4_s0/metrics.json,,,,,,,8,8,,,,,,
multi_1e3dec1b3f78,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,dense_prefill,1024,128,16,4,32,True,False,,0.9120699999999999,5600.29696,1838.42816,3761.7664,0.0,0.0,0.0032,46.80894635987303,134217728,8589934592,0,0.0,64,0,64,1838.42816,5.0718355,,,,,runs/stateful/full_paper/exp5_throughput_overhead_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx1024_out128_a16_b4_s0/metrics.json,,,,,,,8,8,,,,,,
multi_b286615168ac,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,aaflow_text,1024,128,16,4,32,True,False,,0.9300234,5637.0655232,1838.42816,3761.7664,0.0,0.0,36.870963200000006,46.50362833660809,134217728,9277129359,0,0.0,2048,0,64,1838.42816,5.0718355,,,,,runs/stateful/full_paper/exp5_throughput_overhead_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx1024_out128_a16_b4_s0/metrics.json,,,,,,,8,8,,,,,,
