model_id,context_tokens,output_tokens,kv_bytes,kv_mib,prefill_sec,decode_sec,t_recompute_sec,t_local_reuse_sec,bandwidth_name,bandwidth_bytes_per_sec,latency_name,latency_sec,t_transfer_sec,benefit,speedup_vs_recompute,file_transfer_sec,measurement_source,reason
meta-llama/Meta-Llama-3-8B-Instruct,6144,64,813694976,776.0,0.5826840629997605,2.1668578009994235,0.5826840629997605,2.1668578009994235,10Gbps,1250000000.0,rdma_10us,9.999999999999999e-06,0.6509659807999999,False,0.8951067800558106,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,6144,64,813694976,776.0,0.5826840629997605,2.1668578009994235,0.5826840629997605,2.1668578009994235,10Gbps,1250000000.0,ethernet_100us,9.999999999999999e-05,0.6510559807999999,False,0.8949830432150767,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,6144,64,813694976,776.0,0.5826840629997605,2.1668578009994235,0.5826840629997605,2.1668578009994235,25Gbps,3125000000.0,rdma_10us,9.999999999999999e-06,0.26039239232,True,2.2377153871826314,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,6144,64,813694976,776.0,0.5826840629997605,2.1668578009994235,0.5826840629997605,2.1668578009994235,25Gbps,3125000000.0,ethernet_100us,9.999999999999999e-05,0.26048239232,True,2.2369422278797986,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,6144,64,813694976,776.0,0.5826840629997605,2.1668578009994235,0.5826840629997605,2.1668578009994235,100Gbps,12500000000.0,rdma_10us,9.999999999999999e-06,0.06510559808,True,8.949830432150767,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,6144,64,813694976,776.0,0.5826840629997605,2.1668578009994235,0.5826840629997605,2.1668578009994235,100Gbps,12500000000.0,ethernet_100us,9.999999999999999e-05,0.06519559808,True,8.937475537608574,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,6144,64,813694976,776.0,0.5826840629997605,2.1668578009994235,0.5826840629997605,2.1668578009994235,200Gbps,25000000000.0,rdma_10us,9.999999999999999e-06,0.03255779904,True,17.89691195906345,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,6144,64,813694976,776.0,0.5826840629997605,2.1668578009994235,0.5826840629997605,2.1668578009994235,200Gbps,25000000000.0,ethernet_100us,9.999999999999999e-05,0.03264779904,True,17.847575644712144,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,6144,64,813694976,776.0,0.5826840629997605,2.1668578009994235,0.5826840629997605,2.1668578009994235,400Gbps,50000000000.0,rdma_10us,9.999999999999999e-06,0.01628389952,True,35.78283336151171,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,6144,64,813694976,776.0,0.5826840629997605,2.1668578009994235,0.5826840629997605,2.1668578009994235,400Gbps,50000000000.0,ethernet_100us,9.999999999999999e-05,0.01637389952,True,35.58615113571679,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,7680,64,1015021568,968.0,0.7396531890008191,2.158204752999154,0.7396531890008191,2.158204752999154,10Gbps,1250000000.0,rdma_10us,9.999999999999999e-06,0.8120272544,False,0.9108723691144364,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,7680,64,1015021568,968.0,0.7396531890008191,2.158204752999154,0.7396531890008191,2.158204752999154,10Gbps,1250000000.0,ethernet_100us,9.999999999999999e-05,0.8121172544,False,0.9107714249308518,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,7680,64,1015021568,968.0,0.7396531890008191,2.158204752999154,0.7396531890008191,2.158204752999154,25Gbps,3125000000.0,rdma_10us,9.999999999999999e-06,0.32481690176,True,2.2771388588249404,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,7680,64,1015021568,968.0,0.7396531890008191,2.158204752999154,0.7396531890008191,2.158204752999154,25Gbps,3125000000.0,ethernet_100us,9.999999999999999e-05,0.32490690176,True,2.2765080858367885,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,7680,64,1015021568,968.0,0.7396531890008191,2.158204752999154,0.7396531890008191,2.158204752999154,100Gbps,12500000000.0,rdma_10us,9.999999999999999e-06,0.08121172544,True,9.107714249308518,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,7680,64,1015021568,968.0,0.7396531890008191,2.158204752999154,0.7396531890008191,2.158204752999154,100Gbps,12500000000.0,ethernet_100us,9.999999999999999e-05,0.08130172544,True,9.097632122785352,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,7680,64,1015021568,968.0,0.7396531890008191,2.158204752999154,0.7396531890008191,2.158204752999154,200Gbps,25000000000.0,rdma_10us,9.999999999999999e-06,0.04061086272,True,18.213185819284636,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,7680,64,1015021568,968.0,0.7396531890008191,2.158204752999154,0.7396531890008191,2.158204752999154,200Gbps,25000000000.0,ethernet_100us,9.999999999999999e-05,0.04070086272,True,18.17291181489774,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,7680,64,1015021568,968.0,0.7396531890008191,2.158204752999154,0.7396531890008191,2.158204752999154,400Gbps,50000000000.0,rdma_10us,9.999999999999999e-06,0.02031043136,True,36.41740423384189,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,7680,64,1015021568,968.0,0.7396531890008191,2.158204752999154,0.7396531890008191,2.158204752999154,400Gbps,50000000000.0,ethernet_100us,9.999999999999999e-05,0.02040043136,True,36.25674261236892,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,8128,64,1073741824,1024.0,0.7626115530001698,2.144223980001698,0.7626115530001698,2.144223980001698,10Gbps,1250000000.0,rdma_10us,9.999999999999999e-06,0.8590034592,False,0.8877863585210691,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,8128,64,1073741824,1024.0,0.7626115530001698,2.144223980001698,0.7626115530001698,2.144223980001698,10Gbps,1250000000.0,ethernet_100us,9.999999999999999e-05,0.8590934592,False,0.8876933526072058,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,8128,64,1073741824,1024.0,0.7626115530001698,2.144223980001698,0.7626115530001698,2.144223980001698,25Gbps,3125000000.0,rdma_10us,9.999999999999999e-06,0.34360738368,True,2.2194271404551262,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,8128,64,1073741824,1024.0,0.7626115530001698,2.144223980001698,0.7626115530001698,2.144223980001698,25Gbps,3125000000.0,ethernet_100us,9.999999999999999e-05,0.34369738367999997,True,2.218845965118549,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,8128,64,1073741824,1024.0,0.7626115530001698,2.144223980001698,0.7626115530001698,2.144223980001698,100Gbps,12500000000.0,rdma_10us,9.999999999999999e-06,0.08590934591999999,True,8.87693352607206,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,8128,64,1073741824,1024.0,0.7626115530001698,2.144223980001698,0.7626115530001698,2.144223980001698,100Gbps,12500000000.0,ethernet_100us,9.999999999999999e-05,0.08599934592,True,8.867643641261893,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,8128,64,1073741824,1024.0,0.7626115530001698,2.144223980001698,0.7626115530001698,2.144223980001698,200Gbps,25000000000.0,rdma_10us,9.999999999999999e-06,0.04295967296,True,17.751800711105084,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,8128,64,1073741824,1024.0,0.7626115530001698,2.144223980001698,0.7626115530001698,2.144223980001698,200Gbps,25000000000.0,ethernet_100us,9.999999999999999e-05,0.04304967296,True,17.714688650684,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,8128,64,1073741824,1024.0,0.7626115530001698,2.144223980001698,0.7626115530001698,2.144223980001698,400Gbps,50000000000.0,rdma_10us,9.999999999999999e-06,0.02148483648,True,35.49533894335554,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,8128,64,1073741824,1024.0,0.7626115530001698,2.144223980001698,0.7626115530001698,2.144223980001698,400Gbps,50000000000.0,ethernet_100us,9.999999999999999e-05,0.021574836479999998,True,35.347269199797424,,hf_real,
