run_id,seed,model_id,backend,workload_name,context_tokens,output_tokens,num_agents,branch_factor,num_prompts,available,skipped,reason,ttft_sec,total_latency_sec,prefill_sec,decode_sec,transfer_sec,resume_sec,omega_sec,throughput_tokens_per_sec,kv_total_bytes,kv_peak_bytes,kv_transferred_bytes,kv_reuse_ratio,materialize_count,transfer_count,branch_instances,dense_prefill_sec,stateful_prefill_sec,tpot_sec,itl_sec,e2el_sec,request_throughput_req_per_sec,source_metrics_path,kvcomm_available,kvcomm_mode,kvcomm_repo,kvcomm_reference,kvcomm_anchor_overhead_sec,kvcomm_reuse_fraction,stateful_parallel_width,stateful_parallel_waves,hf_cuda_device_count,hf_active_cuda_devices,hf_tensor_parallel_size,hf_device,hf_device_map_requested,hf_device_map_effective,requested_sglang_port,sglang_port
multi_9a4d6944afd6,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,aaflow_text,1024,128,8,4,32,True,False,,0.5682748000000001,2285.5421951999997,557.3017600000001,1717.0431999999998,0.0,0.0,11.197235200000001,57.34831773190272,134217728,4638564679,0,0.0,1024,0,32,557.3017600000001,3.074956000000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out128_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,,,
multi_cb859e030fb6,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,vllm_local_prefix,1024,128,8,4,32,True,False,,0.13570087500000003,1699.403392,16.544896,1682.7023359999998,0.0,0.1024,0.05376,77.12824431034207,134217728,1556925640,0,0.96875,32,0,32,557.3017600000001,3.074956000000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out128_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,,,
multi_18086a73c7c9,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,sglang_prefix,1024,128,8,4,32,True,False,,0.09352227499999999,1664.1943039999996,15.674112000000003,1648.3614719999998,0.0,0.1024,0.05632000000000001,78.76003402064283,134217728,1556925640,0,0.96875,32,0,32,557.3017600000001,3.074956000000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out128_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,,,
multi_053970a6e781,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,kvcomm_prefix,1024,128,8,4,32,True,False,,0.19819160000000002,1918.0713472,179.38150400000006,1717.0431999999998,0.0,0.0,21.646643200000007,68.3353099410712,134217728,1382442598,0,0.678125,32,0,32,557.3017600000001,179.38150400000006,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out128_a8_b4_s0/metrics.json,False,measured_profile_simulation,,https://github.com/FastMAS/KVCOMM,21.595443200000005,0.7,8,4,,,,,,,,
multi_63e00587e4a1,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,distserve_style,1024,128,8,4,32,True,False,,0.01866870912,1739.98783944704,17.415680000000002,1717.0431999999998,5.375359447039999,0.1024,0.0512,75.32926209510411,134217728,4429185024,133143986176,0.0,32,992,32,557.3017600000001,3.074956000000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out128_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,,,
multi_c677b8fc9e50,0,mistralai/Mistral-7B-Instruct-v0.3,sglang,sglang_serve,1024,128,8,4,32,True,False,,0.5442400000000001,13.94973654000205,,,,,,1273.1,,,,,,,32,,,0.013099999999999999,0.009810000000000001,0.0,19.95,runs/stateful/full_paper/exp5_throughput_overhead_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out128_a8_b4_s0/metrics.json,,,,,,,,,,,,,,,44000,44042
multi_fbd73cdb8074,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,AAFLOW+,1024,128,16,4,32,True,False,,0.016245306360000003,502.69003115024003,3.0118455000000006,499.38432,0.25546565024,0.0256,0.0128,521.4823922411393,134217728,1402575245,47774799891,0.984375,1,2016,64,1091.72736,3.0118455000000006,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out128_a16_b4_s0/metrics.json,,,,,,,8,8,,,,,,,,
multi_e47c68d4cbd5,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,dense_prefill,1024,128,16,4,32,True,False,,0.5483600000000001,5086.90432,1091.72736,3995.07456,0.0,0.0,0.0032,51.533110023189906,134217728,8589934592,0,0.0,64,0,64,1091.72736,3.0118455000000006,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out128_a16_b4_s0/metrics.json,,,,,,,8,8,,,,,,,,
multi_0a3ba8d11804,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,aaflow_text,1024,128,16,4,32,True,False,,0.5590214000000001,5108.7388672,1091.72736,3995.07456,0.0,0.0,21.936947200000002,51.31285955582146,134217728,9277129359,0,0.0,2048,0,64,1091.72736,3.0118455000000006,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out128_a16_b4_s0/metrics.json,,,,,,,8,8,,,,,,,,
multi_fadef3e0ac8c,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,vllm_local_prefix,1024,128,16,4,32,True,False,,0.1286658125,3931.6907168,16.205328,3915.1730688,0.0,0.2048,0.10752,66.67462394228171,134217728,3113851280,0,0.984375,32,0,64,1091.72736,3.0118455000000006,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out128_a16_b4_s0/metrics.json,,,,,,,8,8,,,,,,,,
