model_id,context_tokens,output_tokens,kv_bytes,kv_mib,prefill_sec,decode_sec,t_recompute_sec,t_local_reuse_sec,bandwidth_name,bandwidth_bytes_per_sec,latency_name,latency_sec,t_transfer_sec,benefit,speedup_vs_recompute,file_transfer_sec,measurement_source,reason
mistralai/Mistral-7B-Instruct-v0.3,28672,64,3766484992,3592.0,3.1437171819998184,1.594130554000003,3.1437171819998184,1.594130554000003,400Gbps,50000000000.0,ethernet_100us,9.999999999999999e-05,0.07542969984,True,41.67744520617488,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,30720,64,4034920448,3848.0,3.4568275220008218,1.6259439649984415,3.4568275220008218,1.6259439649984415,10Gbps,1250000000.0,rdma_10us,9.999999999999999e-06,3.2279463584,True,1.0709061236427335,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,30720,64,4034920448,3848.0,3.4568275220008218,1.6259439649984415,3.4568275220008218,1.6259439649984415,10Gbps,1250000000.0,ethernet_100us,9.999999999999999e-05,3.2280363584000002,True,1.0708762660016082,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,30720,64,4034920448,3848.0,3.4568275220008218,1.6259439649984415,3.4568275220008218,1.6259439649984415,25Gbps,3125000000.0,rdma_10us,9.999999999999999e-06,1.29118454336,True,2.6772528681339787,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,30720,64,4034920448,3848.0,3.4568275220008218,1.6259439649984415,3.4568275220008218,1.6259439649984415,25Gbps,3125000000.0,ethernet_100us,9.999999999999999e-05,1.29127454336,True,2.677066267415045,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,30720,64,4034920448,3848.0,3.4568275220008218,1.6259439649984415,3.4568275220008218,1.6259439649984415,100Gbps,12500000000.0,rdma_10us,9.999999999999999e-06,0.32280363584,True,10.708762660016085,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,30720,64,4034920448,3848.0,3.4568275220008218,1.6259439649984415,3.4568275220008218,1.6259439649984415,100Gbps,12500000000.0,ethernet_100us,9.999999999999999e-05,0.32289363583999997,True,10.705777811346355,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,30720,64,4034920448,3848.0,3.4568275220008218,1.6259439649984415,3.4568275220008218,1.6259439649984415,200Gbps,25000000000.0,rdma_10us,9.999999999999999e-06,0.16140681792,True,21.416861855948184,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,30720,64,4034920448,3848.0,3.4568275220008218,1.6259439649984415,3.4568275220008218,1.6259439649984415,200Gbps,25000000000.0,ethernet_100us,9.999999999999999e-05,0.16149681791999998,True,21.404926527488712,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,30720,64,4034920448,3848.0,3.4568275220008218,1.6259439649984415,3.4568275220008218,1.6259439649984415,400Gbps,50000000000.0,rdma_10us,9.999999999999999e-06,0.08070840895999999,True,42.83107010217566,,hf_real,
