run_id,seed,model_id,backend,workload_name,context_tokens,output_tokens,num_agents,branch_factor,num_prompts,available,skipped,reason,ttft_sec,total_latency_sec,prefill_sec,decode_sec,transfer_sec,resume_sec,omega_sec,throughput_tokens_per_sec,kv_total_bytes,kv_peak_bytes,kv_transferred_bytes,kv_reuse_ratio,materialize_count,transfer_count,branch_instances,dense_prefill_sec,stateful_prefill_sec,tpot_sec,itl_sec,e2el_sec,request_throughput_req_per_sec,source_metrics_path,kvcomm_available,kvcomm_mode,kvcomm_repo,kvcomm_reference,kvcomm_anchor_overhead_sec,kvcomm_reuse_fraction,stateful_parallel_width,stateful_parallel_waves,hf_cuda_device_count,hf_active_cuda_devices,hf_tensor_parallel_size,hf_device,hf_device_map_requested,hf_device_map_effective
multi_fb25d42be8f7,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,AAFLOW+,24576,64,16,8,32,True,False,,0.1460773528,4305.36854429088,146.827793,4146.7904,11.67355129088,0.0512,0.0256,60.88770271423458,3221225472,64585570612,2311390334284,0.9921875,1,4064,128,106443.65312,146.827793,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx24576_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_c8fb479e1cc8,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,dense_prefill,24576,64,16,8,32,True,False,,26.113820000000004,139618.18112000002,106443.65312,33174.3232,0.0,0.0,0.0064,1.8775778189997376,3221225472,412316860416,0,0.0,128,0,128,106443.65312,146.827793,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx24576_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_5be919ab98b9,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,aaflow_text,24576,64,16,8,32,True,False,,26.633564400000004,141747.05418240002,106443.65312,33174.3232,0.0,0.0,2129.0778624,1.8493788213945757,3221225472,445302209249,0,0.0,4096,0,128,106443.65312,146.827793,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx24576_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_3e4cdda3b0c2,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,vllm_local_prefix,24576,64,16,8,32,True,False,,5.48656334375,33301.472863999996,790.011488,32510.836735999997,0.0,0.4096,0.21504,7.8718440193492585,3221225472,105656195392,0,0.9921875,32,0,128,106443.65312,146.827793,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx24576_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_b1c2469aa3c7,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,sglang_prefix,24576,64,16,8,32,True,False,,3.4238277562499997,32596.417087999995,748.4319360000001,31847.350271999996,0.0,0.4096,0.22528000000000004,8.042110864279785,3221225472,105656195392,0,0.9921875,32,0,128,106443.65312,146.827793,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx24576_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_d0fc0bed5fdd,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,kvcomm_prefix,24576,64,16,8,32,True,False,,8.962254800000002,69914.22014720002,32515.209664000005,33174.3232,0.0,0.0,4224.687283200001,3.7495090333278727,3221225472,125949915955,0,0.6945312499999999,32,0,128,106443.65312,32515.209664000005,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx24576_out64_a16_b8_s0/metrics.json,False,measured_profile_simulation,,https://github.com/FastMAS/KVCOMM,4224.4824832,0.7,8,16,,,,,,
multi_df9c1d2ebdb3,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,distserve_style,24576,64,16,8,32,True,False,,0.25559901888,34530.37425272832,831.59104,33174.3232,523.84561272832,0.4096,0.2048,7.591692985467351,3221225472,415538085888,13091060318208,0.0,32,4064,128,106443.65312,146.827793,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx24576_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_548d9e9ee5e0,0,mistralai/Mistral-7B-Instruct-v0.3,vllm,vllm_serve,24576,64,16,8,32,True,False,,25.98722,68.53612761199838,,,,,,38.79,,,,,,,128,,,0.12655,0.12655,0.0,0.61,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx24576_out64_a16_b8_s0/metrics.json,,,,,,,,,,,,,,
multi_fac310900964,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,AAFLOW+,28672,64,16,8,32,True,False,,0.15771857828,4618.54842201264,182.15978550000003,4422.69696,13.61487651264,0.0512,0.0256,56.75895888642965,3758096384,75349832423,2696622057977,0.9921875,1,4064,128,132057.78432,182.15978550000003,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx28672_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_3a195bac299f,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,dense_prefill,28672,64,16,8,32,True,False,,32.375690000000006,167439.56480000002,132057.78432,35381.57568,0.0,0.0,0.0064,1.5656036869966827,3758096384,481036337152,0,0.0,128,0,128,132057.78432,182.15978550000003,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx28672_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
